lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.062608695652175,-34.899189189189194,-74.97050545476901,-82.12275849945766,-65.91692897502827,-82.12275829726701,-77.53154464999187,-66.94155258555492
-8.062608695652175,-34.898963963963965,-74.68567129485794,-82.04835222506452,-66.04104660414058,-82.04835203086125,-77.22663692712445,-66.32600676816475
-8.062608695652175,-34.898738738738736,-74.40003646626565,-81.97699308103623,-66.16640747553795,-81.97699289507989,-76.91609848292094,-65.68921084597535
-8.062608695652175,-34.898513513513514,-74.11396124973166,-81.90877816395806,-66.29292906636016,-81.9087779865034,-76.59976023906026,-65.03032253159138
-8.062608695652175,-34.898288288288285,-73.82785264275375,-81.84380241442742,-66.42053125840287,-81.84380224572561,-76.27744921590863,-64.34860767715736
-8.062608695652175,-34.898063063063056,-73.54216830979433,-81.78215823289909,-66.54913636656013,-81.78215807319361,-75.94898899695048,-63.64351369641574
-8.062608695652175,-34.897837837837834,-73.25742053409314,-81.72393509131538,-66.6786691566698,-81.7239349408415,-75.61420034786747,-62.91477350028016
-8.062608695652175,-34.89761261261261,-72.9741800685351,-81.66921914341975,-66.80905685370196,-81.66921900240038,-75.2729020251185,-62.16255128940776
-8.062608695652175,-34.89738738738738,-72.6930797546753,-81.61809283690278,-66.94022914102369,-81.6180927055548,-74.92491181657036,-61.387645020538
-8.062608695652175,-34.89716216216216,-72.41481774746617,-81.57063453060644,-67.07211815147113,-81.5706344091297,-74.57004786544104,-60.59176408647349
-8.062608695652175,-34.89693693693693,-72.14016014889245,-81.52691812020723,-67.20465845123039,-81.5269180087908,-74.20813034023382,-59.777903710839894
-8.062608695652175,-34.89671171171171,-71.86994281859859,-81.48701267582877,-67.3377870169708,-81.4870125746574,-73.83898352557671,-58.950837425225615
-8.062608695652175,-34.89648648648648,-71.60507209524995,-81.45098209510763,-67.47144320721256,-81.45098200433509,-73.46243842614766,-58.11774107081166
-8.062608695652175,-34.896261261261266,-71.34652413213341,-81.4188847751382,-67.60556872832652,-81.4188846949198,-73.07833599312698,-57.28893773183778
-8.062608695652175,-34.89603603603604,-71.0953425287742,-81.39077330674039,-67.74010759610599,-81.39077323720468,-72.68653110678869,-56.478700297662584
-8.062608695652175,-34.89581081081081,-70.85263393205729,-81.36669419425681,-67.87500609318394,-81.36669413551905,-72.28689747466524,-55.70595302899113
-8.062608695652175,-34.895585585585586,-70.61956129054214,-81.34668760394081,-68.01021272310767,-81.34668755609906,-71.87933363653553,-54.99457212390888
-8.062608695652175,-34.89536036036036,-70.3973344821741,-81.33078714374534,-68.14567816146554,-81.33078710688193,-71.46377030394673,-54.372832214171936
-8.062608695652175,-34.89513513513513,-70.18719810284955,-81.31901967701864,-68.28135520456343,-81.31901965119636,-71.04017930392031,-53.87149004281801
-8.062608695652175,-34.894909909909906,-69.9904163058315,-81.31140517222084,-68.41719871609715,-81.31140515747919,-70.6085844428194,-53.52022407018224
-8.062608695652175,-34.894684684684684,-69.80825472323185,-81.30795659044736,-68.5531655722788,-81.30795658681646,-70.1690746568899,-53.34280071738982
-8.062608695652175,-34.89445945945945,-69.64195967628203,-81.30867981206572,-68.68921460569567,-81.30867981955043,-69.72181986787857,-53.352246580508506
-8.062608695652175,-34.894234234234226,-69.49273508548777,-81.31357360333675,-68.82530654828803,-81.31357362192546,-69.26709001092456,-53.54785001545807
-8.062608695652175,-34.894009009009004,-69.36171771060779,-81.32262962342023,-68.96140397383469,-81.32262965307595,-68.8052777399538,-53.915331300583205
-8.062608695652175,-34.89378378378378,-69.24995156507613,-81.33583247168929,-69.09747124005783,-81.33583251236581,-68.33692533303349,-54.430101653664764
-8.062608695652175,-34.89355855855855,-69.15836253545862,-81.35315977477279,-69.23347443074195,-81.35315982640245,-67.8627562951663,-55.06217123404764
-8.062608695652175,-34.89333333333333,-69.08773436867305,-81.37458231230897,-69.3693812980005,-81.37458237480459,-67.38371206664935,-55.78089834873359
-8.062608695652175,-34.89310810810811,-69.03868724316243,-81.40006417993337,-69.50516120495988,-81.40006425318694,-66.90099404953759,-56.5583880481515
-8.062608695652175,-34.89288288288288,-69.01166009711918,-81.4295629876105,-69.64078506897133,-81.4295630715057,-66.41611081826238,-57.37125261899419
-8.062608695652175,-34.89265765765766,-69.00689773979657,-81.46303009101152,-69.77622530552038,-81.4630301854101,-65.9309298136904,-58.20105617290923
-8.062608695652175,-34.89243243243243,-69.0244435259736,-81.50041085338975,-69.9114557730232,-81.50041095813563,-65.44773196531511,-59.033955861028545
-8.062608695652175,-34.892207207207214,-69.06413804832007,-81.54164493496847,-70.04645171851283,-81.5416450498933,-64.96926646756586,-59.85997933907288
-8.062608695652175,-34.89198198198198,-69.12562392998313,-81.5866666068139,-70.18118972445902,-81.58666673173431,-64.49880130374818,-60.67222278740586
-8.062608695652175,-34.89175675675676,-69.20835641762207,-81.63540508578811,-70.31564765660066,-81.63540522051295,-64.040163078949,-61.46611638357011
-8.062608695652175,-34.89153153153153,-69.31161912571176,-81.687784887286,-70.4498046131618,-81.68778503160848,-63.59775742131271,-62.2388135504725
-8.062608695652175,-34.891306306306305,-69.43454399962611,-81.74372619209993,-70.58364087510374,-81.74372634579652,-63.176558980208554,-62.9887111149183
-8.062608695652175,-34.89108108108108,-69.57613437458402,-81.80314522410043,-70.71713785790618,-81.8031453869468,-62.78205848809503,-63.71508558890031
-8.062608695652175,-34.890855855855854,-69.73528991992326,-81.86595463515607,-70.85027806448869,-81.8659548069192,-62.42015437517719,-64.41782394339157
-8.062608695652175,-34.890630630630625,-69.91083227249442,-81.93206389399015,-70.9830450396328,-81.93206407441713,-62.096979129183154,-65.0972275833297
-8.062608695652175,-34.890405405405396,-70.10153026397639,-82.00137967573826,-71.11542332567981,-82.00137986458222,-61.81865698027518,-65.75387134637704
-8.062608695652175,-34.89018018018018,-70.30612381316834,-82.07380624918218,-71.24739841967622,-82.07380644618613,-61.59099992007782,-66.3885030764562
-8.062608695652175,-34.88995495495495,-70.523345760047,-82.14924585882125,-71.37895673190192,-82.1492460637186,-61.41916258674897,-67.00197274604422
-8.062608695652175,-34.88972972972973,-70.75194113766516,-82.22759909910047,-71.51008554570686,-82.22759931162577,-61.30729047947423,-67.59518291823662
-8.062608695652175,-34.8895045045045,-70.99068359101332,-82.30876527859397,-71.64077297881224,-82.30876549847662,-61.258206112384684,-68.16905453135321
-8.062608695652175,-34.88927927927928,-71.23838884063244,-82.39264277186982,-71.7710079458947,-82.392642998843,-61.27317964161951,-68.72450363504015
-8.062608695652175,-34.88905405405405,-71.49392524548043,-82.47912935738799,-71.90078012256629,-82.47912959117596,-61.351821514915954,-69.26242592433282
-8.062608695652175,-34.88882882882883,-71.75622163809989,-82.56812253974994,-72.03007991062108,-82.5681227800768,-61.49211566773238,-69.78368680149839
-8.062608695652175,-34.8886036036036,-72.02427268770259,-82.65951985513166,-72.1588984046262,-82.65952010172822,-61.69058747503186,-70.28911533774338
-8.062608695652175,-34.88837837837838,-72.29714209498026,-82.75321915884044,-72.28722735971598,-82.75321941143162,-61.94257802880813,-70.77950096694838
-8.062608695652175,-34.88815315315315,-72.57396394378753,-82.84911889426223,-72.41505916070972,-82.84911915258206,-62.242581600383346,-71.25559207573315
-8.062608695652175,-34.887927927927926,-72.85394253331123,-82.94711834268094,-72.54238679235709,-82.94711860645998,-62.584599391210205,-71.71809589195435
-8.062608695652175,-34.887702702702704,-73.13635099767276,-83.04711785371342,-72.66920381081499,-83.04711812268869,-62.96246892769065,-72.16767924506193
-8.062608695652175,-34.887477477477475,-73.42052899309431,-83.14901905623918,-72.79550431626294,-83.14901933015278,-63.370140947910755,-72.60496989458704
-8.062608695652175,-34.88725225225225,-73.70587969915942,-83.25272504995442,-72.92128292658722,-83.25272532855064,-63.801889815132625,-73.03055821088233
-8.062608695652175,-34.887027027027024,-73.9918663463445,-83.35814057785785,-73.04653475223674,-83.35814086088038,-64.25245579682208,-73.44499905690978
-8.062608695652175,-34.8868018018018,-74.27800844617428,-83.46517217999167,-73.17125537202341,-83.46517246719762,-64.71712611350046,-73.84881376412005
-8.062608695652175,-34.88657657657657,-74.56387786844647,-83.57372832913009,-73.29544081001885,-83.57372862027626,-65.19176623233653,-74.24249212999459
-8.062608695652175,-34.88635135135135,-74.84909487939726,-83.6837195489077,-73.41908751336175,-83.68371984375688,-65.67281419115027,-74.62649438672312
-8.062608695652175,-34.88612612612612,-75.1333242291669,-83.79505851526997,-73.54219233110072,-83.79505881359705,-66.15724989215356,-75.00125310900538
-8.062608695652175,-34.8859009009009,-75.41627135425301,-83.90766014194972,-73.66475249382555,-83.90766044352816,-66.64254933567177,-75.36717503976456
-8.062608695652175,-34.88567567567567,-75.69767874208995,-84.02144165089561,-73.78676559433151,-84.02144195550807,-67.1266314427355,-75.72464282213403
-8.062608695652175,-34.88545045045045,-75.9773224895826,-84.1363226285053,-73.90822956898333,-84.13632293594489,-67.60780291151022,-76.074016631098
-8.062608695652175,-34.88522522522522,-76.25500907529437,-84.25222506865202,-74.02914268000504,-84.25222537870937,-68.08470469976596,-76.41563570355274
-8.062463768115942,-34.91,-85.9007283468116,-87.57389088232097,-63.41010556913881,-87.57389055912842,-87.85055344367407,-83.55411483718004
-8.062463768115942,-34.90977477477477,-85.72872163097645,-87.45246039732328,-63.3743045726051,-87.45246007354174,-87.69368850710927,-83.34235235191551
-8.062463768115942,-34.909549549549546,-85.55492210482072,-87.33082094054154,-63.34264797471849,-87.33082061623381,-87.5351799183014,-83.12754924885178
-8.062463768115942,-34.909324324324324,-85.37929882741781,-87.20899616165954,-63.315183694137616,-87.20899583689277,-87.37499406817295,-82.9096188614275
-8.062463768115942,-34.90909909909909,-85.20182037401486,-87.08701106048431,-63.29195364946851,-87.08701073532555,-87.21309634940403,-82.68847085742883
-8.062463768115942,-34.90887387387387,-85.02245485132102,-86.96489204058469,-63.27299354926467,-86.96489171510092,-87.04945111866343,-82.46401103567345
-8.062463768115942,-34.908648648648644,-84.84116991619496,-86.84266696374993,-63.25833271106032,-86.8426666380272,-86.8840216571383,-82.23614110868408
-8.062463768115942,-34.90842342342342,-84.65793279858138,-86.72036520541184,-63.24799391144394,-86.72036487952073,-86.71677012946705,-82.00475847085119
-8.062463768115942,-34.90819819819819,-84.47271032883441,-86.5980177105456,-63.24199326868555,-86.5980173845787,-86.54765754070934,-81.76975595037004
-8.062463768115942,-34.90797297297297,-84.2854689702036,-86.47565705020645,-63.240340159243175,-86.4756567242456,-86.3766436915713,-81.53102154397854
-8.062463768115942,-34.907747747747734,-84.0961748570999,-86.35331747824242,-63.24303716897907,-86.35331715238587,-86.20368713148122,-81.28843813313492
-8.062463768115942,-34.90752252252252,-83.90479383987397,-86.23103498820552,-63.25008007972423,-86.23103466255077,-86.02874510981229,-81.04188318008633
-8.062463768115942,-34.90729729729728,-83.71129153670964,-86.10884736998503,-63.26145789121958,-86.10884704463649,-85.8517735247066,-80.79122840209297
-8.062463768115942,-34.90707207207207,-83.51563339394247,-85.98679426615337,-63.27715287828829,-85.98679394121987,-85.67272686995372,-80.53633942253293
-8.062463768115942,-34.906846846846854,-83.31778475531104,-85.8649172274475,-63.297140682560936,-85.86491690303868,-85.49155817919657,-80.27707539627906
-8.062463768115942,-34.906621621621625,-83.11771094163583,-85.74325976727462,-63.32139043778642,-85.74325944350852,-85.30821896803411,-80.01328860814078
-8.062463768115942,-34.906396396396396,-82.91537734203376,-85.62186741478243,-63.349864927370035,-85.6218670917846,-85.1226591734262,-79.74482404160335
-8.062463768115942,-34.906171171171174,-82.71074951800819,-85.50078776608547,-63.38252077247961,-85.50078744399039,-84.93482709052236,-79.47151891574907
-8.062463768115942,-34.905945945945945,-82.5037933220718,-85.38007053319987,-63.41930864874277,-85.38007021213522,-84.74466930681103,-79.19320218777841
-8.062463768115942,-34.90572072072072,-82.2944750325886,-85.25976759026739,-63.46017352927991,-85.25976727037525,-84.55213063350928,-78.90969401874148
-8.062463768115942,-34.90549549549549,-82.08276150674806,-85.13993301647244,-63.505054951659815,-85.13993269790564,-84.3571540340393,-78.62080519910936
-8.062463768115942,-34.905270270270265,-81.86862035399139,-85.02062313520443,-63.55388730608966,-85.02062281811311,-84.15968054963889,-78.32633653184593
-8.062463768115942,-34.905045045045036,-81.65202013198001,-84.90189654867208,-63.60660014210231,-84.90189623321325,-83.95964922189901,-78.0260781691781
-8.062463768115942,-34.90481981981981,-81.43293056812948,-84.78381416759183,-63.663118490834336,-84.7838138539336,-83.75699701232776,-77.71980890058231
-8.062463768115942,-34.90459459459459,-81.2113228094914,-84.66643923505222,-63.72336319996862,-84.66643892336424,-83.5516587187519,-77.40729538791877
-8.062463768115942,-34.90436936936938,-80.98716970430445,-84.5498373439302,-63.787251278472425,-84.54983703439063,-83.34356688864295,-77.08829134513007
-8.062463768115942,-34.90414414414414,-80.7604461189766,-84.43407644713005,-63.8546962480912,-84.43407613992147,-83.13265172937932,-76.76253665887342
-8.062463768115942,-34.90391891891892,-80.53112929456722,-84.31922685985032,-63.925608498911885,-84.31922655516695,-82.91884101547359,-76.42975644758178
-8.062463768115942,-34.90369369369369,-80.29919924710424,-84.2053612529738,-63.99989564619732,-84.20536095100857,-82.7020599926644,-76.08966005587106
-8.062463768115942,-34.90346846846847,-80.06463921695206,-84.09255463691659,-64.07746288584462,-84.09255433787555,-82.48223127939829,-75.74193998334653
-8.062463768115942,-34.90324324324324,-79.82743617256273,-83.98088433490366,-64.1582133461525,-83.98088403899459,-82.25927476539056,-75.38627074639376
-8.062463768115942,-34.903018018018024,-79.58758137473603,-83.87042994498893,-64.24204843350778,-83.8704296524269,-82.0331075079913,-75.02230767446355
-8.062463768115942,-34.90279279279279,-79.34507100779797,-83.76127328973686,-64.32886817004479,-83.76127300074438,-81.8036436263215,-74.64968564337178
-8.062463768115942,-34.90256756756757,-79.09990688525016,-83.65349835298207,-64.41857152131651,-83.65349806778457,-81.57079419388239,-74.26801775273415
-8.062463768115942,-34.90234234234234,-78.8520972372078,-83.54719120250365,-64.51105671247365,-83.54719092133226,-81.33446712995072,-73.87689395739184
-8.062463768115942,-34.902117117117115,-78.60165758871634,-83.4424398981451,-64.60622153136221,-83.44243962123971,-81.09456709085123,-73.47587967038365
-8.062463768115942,-34.90189189189189,-78.34861173732455,-83.33933438430878,-64.70396361759036,-83.33933411190722,-80.85099536149949,-73.06451436207072
-8.062463768115942,-34.901666666666664,-78.09299284017555,-83.23796636633028,-64.80418073630179,-83.23796609868188,-80.60364974882071,-72.6423101922343
-8.062463768115942,-34.90144144144144,-77.83484462054813,-83.13842917004163,-64.90677103614505,-83.1384289073948,-80.35242447817296,-72.20875072716548
-8.062463768115942,-34.90121621621621,-77.5742227043998,-83.04081758390274,-65.01163329072284,-83.040817326514,-80.0972100943799,-71.76328981460601
-8.062463768115942,-34.900990990990984,-77.31119609811148,-82.94522768342878,-65.11866712319508,-82.94522743155161,-79.83789336982872,-71.30535071867024
-8.062463768115942,-34.90076576576576,-77.04584881826682,-82.8517566374565,-65.22777321384038,-82.85175639135676,-79.5743572216825,-70.83432565550567
-8.062463768115942,-34.90054054054054,-76.77828168420831,-82.76050249621466,-65.3388534905475,-82.76050225615296,-79.30648064167536,-70.34957592309927
-8.062463768115942,-34.90031531531531,-76.50861428372698,-82.6715639611316,-65.45181130233692,-82.67156372737239,-79.0341386420744,-69.85043289169677
-8.062463768115942,-34.90009009009009,-76.236987120798,-82.58504013664427,-65.5665515761151,-82.58503990944916,-78.75720222233889,-69.33620021820941
-8.062463768115942,-34.89986486486486,-75.96356395256632,-82.50103026429721,-65.68298095715909,-82.50103004392929,-78.47553836205978,-68.80615778211016
-8.062463768115942,-34.89963963963964,-75.68853432021444,-82.41963343988687,-65.80100793360002,-82.41963322661351,-78.1890100466832,-68.25956802185942
-8.062463768115942,-34.89941441441441,-75.41211627446876,-82.34094831435917,-65.92054294563853,-82.34094810843865,-77.89747633423212,-67.69568559804118
-8.062463768115942,-34.899189189189194,-75.13455929161131,-82.26507277960559,-66.04149847995487,-82.26507258129953,-77.60079247252594,-67.11377164495
-8.062463768115942,-34.898963963963965,-74.85614736887288,-82.19210364045685,-66.1637891501118,-82.19210345002165,-77.29881007859734,-66.51311432724773
-8.062463768115942,-34.898738738738736,-74.57720228012764,-82.12213627450163,-66.28733176357358,-82.12213609218949,-76.99137739470052,-65.89305803144781
-8.062463768115942,-34.898513513513514,-74.29808696139318,-82.05526428148681,-66.41204537612973,-82.05526410754351,-76.67833963729962,-65.25304433906449
-8.062463768115942,-34.898288288288285,-74.01920898282182,-81.99157912441228,-66.53785133455976,-81.99157895907993,-76.35953946003693,-64.59266900784456
-8.062463768115942,-34.898063063063056,-73.74102404784296,-81.93116976466402,-66.6646733081507,-81.93116960817213,-76.03481755507207,-63.911760577540534
-8.062463768115942,-34.897837837837834,-73.46403944062638,-81.87412229365151,-66.79243731002856,-81.87412214622978,-75.70401342238355,-63.21048794794005
-8.062463768115942,-34.89761261261261,-73.18881732169638,-81.82051956376003,-66.92107170901843,-81.82051942561927,-75.36696634305747,-62.489506308524284
-8.062463768115942,-34.89738738738738,-72.91597774603329,-81.7704408214459,-67.05050723273408,-81.77044069279603,-75.0235165988963,-61.750152926596044
-8.062463768115942,-34.89716216216216,-72.64620125111193,-81.72396134563397,-67.1806769627394,-81.7239612266699,-74.67350699096346,-60.9947059842537
-8.062463768115942,-34.89693693693693,-72.38023083335034,-81.68115209445338,-67.31151632249788,-81.68115198535779,-74.31678471782891,-60.22671972324649
-8.062463768115942,-34.89671171171171,-72.11887310281523,-81.6420793636432,-67.4429630587122,-81.64207926458425,-73.95320368901639,-59.451445356358775
-8.062463768115942,-34.89648648648648,-71.86299837923625,-81.60680445978369,-67.5749572169039,-81.60680437091969,-73.58262736203673,-58.67633562030629
-8.062463768115942,-34.896261261261266,-71.61353947028479,-81.57538339163946,-67.70744111163579,-81.57538331310982,-73.2049322096168,-57.91160555214063
-8.062463768115942,-34.89603603603604,-71.37148885978223,-81.5478665826738,-67.84035929228159,-81.5478665146089,-72.82001194375422,-57.170775822929784
-8.062463768115942,-34.89581081081081,-71.1378940327546,-81.52429860779202,-67.9736585045657,-81.52429855030232,-72.42778264725166,-56.47105300085053
-8.062463768115942,-34.895585585585586,-70.91385068045592,-81.50471795708859,-68.10728764872877,-81.50471791026789,-72.02818898992041,-55.83331067629564
-8.062463768115942,-34.89536036036036,-70.70049356784594,-81.48915682916561,-68.24119773464011,-81.48915679309061,-71.6212117381227,-55.281361754227476
-8.062463768115942,-34.89513513513513,-70.49898491096562,-81.47764095637834,-68.37534183434323,-81.47764093110669,-71.2068767998402,-54.84023190429352
-8.062463768115942,-34.894909909909906,-70.31050020649123,-81.4701894639166,-68.50967503252622,-81.47018944949193,-70.78526608404225,-54.53335679164496
-8.062463768115942,-34.894684684684684,-70.13621158051933,-81.46681476435569,-68.64415437525706,-81.46681476080215,-70.35653049019686,-54.37906969500415
-8.062463768115942,-34.89445945945945,-69.97726887535231,-81.46752248889788,-68.77873881740166,-81.46752249622023,-69.9209053785014,-54.387271504108284
-8.062463768115942,-34.894234234234226,-69.83477886507008,-81.47231145609663,-68.91338916895344,-81.47231147428874,-69.47872889891852,-54.557423899674944
-8.062463768115942,-34.894009009009004,-69.70978317099564,-81.48117367842451,-69.04806804076722,-81.48117370744515,-69.03046356866682,-54.87866218634436
-8.062463768115942,-34.89378378378378,-69.60323562131805,-81.49409440659068,-69.18273978977456,-81.49409444640182,-68.57672147376903,-55.33198105286667
-8.062463768115942,-34.89355855855855,-69.51597994492668,-81.51105221116663,-69.31737046404137,-81.51105226169548,-68.11829341058777,-55.893634083577524
-8.062463768115942,-34.89333333333333,-69.44872878901441,-81.53201910044046,-69.45192774785278,-81.53201916161083,-67.65618215702807,-56.53860742739758
-8.062463768115942,-34.89310810810811,-69.40204508341176,-81.55696067331581,-69.58638090706688,-81.55696074502242,-67.19163983632399,-57.243322589691815
-8.062463768115942,-34.89288288288288,-69.37632672994131,-81.58583630534687,-69.72070073484883,-81.58583638747305,-66.7262089706088,-57.98725420753554
-8.062463768115942,-34.89265765765766,-69.37179546631943,-81.61859936594709,-69.85485949796958,-81.61859945836329,-66.26176626804232,-58.753572303437636
-8.062463768115942,-34.89243243243243,-69.3884905477451,-81.65519746431573,-69.9888308838696,-81.65519756687331,-65.80056739684831,-59.52910811345859
-8.062463768115942,-34.892207207207214,-69.42626761996351,-81.69557272141768,-70.1225899484317,-81.69557283395426,-65.34528993387977,-60.30394843166448
-8.062463768115942,-34.89198198198198,-69.48480285104884,-81.73966206516667,-70.25611306484154,-81.73966218750854,-64.89907032011699,-61.070885366506886
-8.062463768115942,-34.89175675675676,-69.56360207610452,-81.78739754569656,-70.38937787326415,-81.78739767765916,-64.46552906639877,-61.82485883053512
-8.062463768115942,-34.89153153153153,-69.66201442035822,-81.8387066676766,-70.52236323179253,-81.83870680905815,-64.04877678105764,-62.5624596754549
-8.062463768115942,-34.891306306306305,-69.7792496301442,-81.89351273627062,-70.65504916840052,-81.89351288686134,-63.6533921555215,-63.2815175374739
-8.062463768115942,-34.89108108108108,-69.91439817856948,-81.95173521368119,-70.78741683416902,-81.95173537326221,-63.284362335683355,-63.980773856611904
-8.062463768115942,-34.890855855855854,-70.06645313140528,-82.01329008295161,-70.91944845771206,-82.0132902512971,-62.94697681013932,-64.65962996091628
-8.062463768115942,-34.890630630630625,-70.23433276086868,-82.07809021592703,-71.05112730085983,-82.07809039279977,-62.646668794669935,-65.31795683730167
-8.062463768115942,-34.890405405405396,-70.41690296765982,-82.14604574241005,-71.18243761563534,-82.14604592756552,-62.388803649406384,-65.95595352069978
-8.062463768115942,-34.89018018018018,-70.61299870038947,-82.2170644175832,-71.31336460251384,-82.21706461077508,-62.17842213723931,-66.57404280005335
-8.062463768115942,-34.88995495495495,-70.82144372548166,-82.2910519851379,-71.44389436999964,-82.29105218611363,-62.01995637821176,-67.17279507454093
-8.062463768115942,-34.88972972972973,-71.04106827984975,-82.36791253347471,-71.5740138954682,-82.36791274197606,-61.91694610461913,-67.75287320013611
-8.062463768115942,-34.8895045045045,-71.27072431633427,-82.44754884298894,-71.70371098733796,-82.44754905875254,-61.871789352421814,-68.3149928646834
-8.062463768115942,-34.88927927927928,-71.50929821286398,-82.52986272216611,-71.83297424850085,-82.5298629449307,-61.88556217079386,-68.85989438634795
-8.062463768115942,-34.88905405405405,-71.7557209536725,-82.61475533101282,-71.96179304104848,-82.61475556051451,-61.95793474052995,-69.38832288067226
-8.062463768115942,-34.88882882882883,-72.0089758980771,-82.70212749013899,-72.09015745223158,-82.70212772611524,-62.08719728059286,-69.90101453635546
-8.062463768115942,-34.8886036036036,-72.2681043303489,-82.79187997434468,-72.21805826166812,-82.79188021652809,-62.270391568745254,-70.3986873354485
-8.062463768115942,-34.88837837837838,-72.53220903349296,-82.88391378968353,-72.34548690975384,-82.88391403781202,-62.50352746804381,-70.88203499375602
-8.062463768115942,-34.88815315315315,-72.8004561557828,-82.97813043327326,-72.47243546726577,-82.97813068709021,-62.78185275203414,-71.35172322435388
-8.062463768115942,-34.887927927927926,-73.07207564415774,-83.07443213529385,-72.59889660613152,-83.07443239453286,-63.10014095271056,-71.80838766524745
-8.062463768115942,-34.887702702702704,-73.34636051095833,-83.17272208285073,-72.72486357131598,-83.1727223472609,-63.45296554526887,-72.25263298981248
-8.062463768115942,-34.887477477477475,-73.62266518067446,-83.27290462560231,-72.85033015383848,-83.27290489492526,-63.83493720396288,-72.68503284668637
-8.062463768115942,-34.88725225225225,-73.9004031389583,-83.374885463145,-72.97529066482574,-83.37488573713358,-64.24089107763204,-73.10613037211988
-8.062463768115942,-34.887027027027024,-74.17904407773807,-83.47857181444854,-73.09973991065709,-83.47857209286232,-64.66602044086596,-73.51643908657462
-8.062463768115942,-34.8868018018018,-74.45811070108797,-83.58387256958136,-73.2236731690779,-83.58387285217628,-65.10596013253829,-73.91644403952108
-8.062463768115942,-34.88657657657657,-74.73717532892448,-83.69069842429852,-73.3470861663298,-83.69069871084068,-65.55682744319243,-74.30660310394151
-8.062463768115942,-34.88635135135135,-75.01585640900862,-83.79896199796818,-73.46997505520943,-83.79896228822338,-66.01522987046631,-74.68734834937223
-8.062463768115942,-34.88612612612612,-75.29381502518561,-83.90857793559601,-73.59233639405377,-83.90857822934484,-66.47824911572091,-75.05908744392929
-8.062463768115942,-34.8859009009009,-75.57075146865964,-84.01946299456435,-73.71416712662182,-84.0194632915829,-66.94340957138435,-75.42220504946087
-8.062463768115942,-34.88567567567567,-75.84640192264746,-84.13153611697737,-73.83546456282633,-84.13153641705071,-67.40863795331236,-75.77706418611413
-8.062463768115942,-34.88545045045045,-76.12053529554032,-84.24471848833105,-73.95622636028051,-84.24471879126023,-67.87221907055836,-76.12400754974698
-8.062463768115942,-34.88522522522522,-76.39295022663734,-84.35893358347164,-74.0764505066949,-84.35893388905211,-68.33275123359464,-76.46335877254046
-8.06231884057971,-34.91,-85.93893311964624,-87.64264471892457,-63.5796668065537,-87.64264439874361,-87.86828223083984,-83.57345955551878
-8.06231884057971,-34.90977477477477,-85.76783061777434,-87.52235667265418,-63.54458797145739,-87.52235635194631,-87.71180007506288,-83.36226297212932
-8.06231884057971,-34.909549549549546,-85.5949664103702,-87.40188056170237,-63.51357247175885,-87.40188024052293,-87.5536866640866,-83.14805079038894
-8.06231884057971,-34.909324324324324,-85.42031092846003,-87.28124021337655,-63.48666632308448,-87.28123989179451,-87.39390892378006,-82.93073782917998
-8.06231884057971,-34.90909909909909,-85.24383419101358,-87.1604607846823,-63.46390976961868,-87.16046046276176,-87.23243281054638,-82.71023535266218
-8.06231884057971,-34.90887387387387,-85.06550582441972,-87.03956881376723,-63.445337086465315,-87.03956849158396,-87.06922327548037,-82.4864508769862
-8.06231884057971,-34.908648648648644,-84.88529508557741,-86.91859227209767,-63.43097640942929,-86.91859194972866,-86.90424422682281,-82.25928796416676
-8.06231884057971,-34.90842342342342,-84.70317088953374,-86.79756061740267,-63.420849594012225,-86.79756029492626,-86.73745849109187,-82.02864600232132
-8.06231884057971,-34.90819819819819,-84.51910184172095,-86.6765048470136,-63.414972105079656,-86.6765045245142,-86.56882777233616,-81.79441997131087
-8.06231884057971,-34.90797297297297,-84.33305627572244,-86.5554575516318,-63.41335293837706,-86.55545722920391,-86.39831260985721,-81.55650019261915
-8.06231884057971,-34.907747747747734,-84.14500229700045,-86.43445296919319,-63.41599457470704,-86.43445264692303,-86.22587233396385,-81.31477206216397
-8.06231884057971,-34.90752252252252,-83.9549078335682,-86.3135270387157,-63.422892967273,-86.31352671670228,-86.05146502008924,-81.06911576518954
-8.06231884057971,-34.90729729729728,-83.76274069399463,-86.19271745376997,-63.434037562317826,-86.1927171321241,-85.87504744073712,-80.81940597134673
-8.06231884057971,-34.90707207207207,-83.56846863421032,-86.07206371551428,-63.44941135284931,-86.07206339433478,-85.69657501570705,-80.56551150902587
-8.06231884057971,-34.906846846846854,-83.37205943351302,-85.95160718467247,-63.46899096485225,-85.95160686407533,-85.51600176002825,-80.30729501686824
-8.06231884057971,-34.906621621621625,-83.17348098146223,-85.83139113248765,-63.49274677510181,-85.83139081258835,-85.33328022987516,-80.04461257137194
-8.06231884057971,-34.906396396396396,-82.97270137645438,-85.71146079002853,-63.52064305932643,-85.71146047095246,-85.14836146633795,-79.77731328851556
-8.06231884057971,-34.906171171171174,-82.76968903768335,-85.5918633955655,-63.55263816917375,-85.59186307744159,-84.96119493683463,-79.50523889751642
-8.06231884057971,-34.905945945945945,-82.56441283182951,-85.47264823955652,-63.58868473616461,-85.47264792251869,-84.7717284742767,-79.2282232849553
-8.06231884057971,-34.90572072072072,-82.35684221628551,-85.3538667068087,-63.62872990058304,-85.35386639099596,-84.57990821388037,-78.94609200740666
